FPR,TPR
0.003502356,0.518232044
0.00350721,0.518232044
0.003512064,0.518232044
0.003516919,0.518232044
0.003521773,0.518232044
0.003526628,0.518232044
0.003531482,0.518232044
0.003536336,0.518232044
0.003541191,0.518232044
0.003546045,0.518232044
0.0035509,0.518232044
0.003555754,0.518232044
0.003560608,0.518232044
0.003565463,0.518232044
0.003570317,0.518232044
0.003575172,0.518232044
0.003580026,0.518232044
0.003584875,0.519337017
0.003589729,0.519337017
0.003594584,0.519337017
0.003599438,0.519337017
0.003604293,0.519337017
0.003609147,0.519337017
0.003614001,0.519337017
0.003618856,0.519337017
0.00362371,0.519337017
0.003628565,0.519337017
0.003633419,0.519337017
0.003638268,0.520441989
0.003643122,0.520441989
0.003647977,0.520441989
0.003652831,0.520441989
0.003657686,0.520441989
0.00366254,0.520441989
0.003667394,0.520441989
0.003672249,0.520441989
0.003677103,0.520441989
0.003681957,0.520441989
0.003686812,0.520441989
0.003691666,0.520441989
0.003696521,0.520441989
0.00370137,0.521546961
0.003706224,0.521546961
0.003711078,0.521546961
0.003715933,0.521546961
0.003720782,0.522651934
0.003725636,0.522651934
0.003730491,0.522651934
0.003735345,0.522651934
0.003740199,0.522651934
0.003745054,0.522651934
0.003749908,0.522651934
0.003754763,0.522651934
0.003759617,0.522651934
0.003764471,0.522651934
0.003769326,0.522651934
0.00377418,0.522651934
0.003779035,0.522651934
0.003783884,0.523756906
0.003788738,0.523756906
0.003793592,0.523756906
