FPR,TPR
0.858628212,1
0.859410453,1
0.860153824,1
0.861018662,1
0.861902934,1
0.862743478,1
0.863574306,1
0.864419709,1
0.86526997,1
0.866105656,1
0.867009363,1
0.867854766,1
0.86872932,1
0.869506702,1
0.870332671,1
0.871100336,1
0.872062346,1
0.872917466,1
0.873655979,1
0.874447937,1
0.875307916,1
0.876129026,1
0.876940419,1
0.877717801,1
0.878534052,1
0.879306575,1
0.880103392,1
0.88082247,1
0.881488104,1
0.8823578,1
0.883076878,1
0.883761946,1
0.884481025,1
0.891147076,1
0.901719472,1
0.907428372,1
0.911844873,1
0.912505648,1
0.915449983,1
0.924934044,1
0.93404399,1
0.943236533,1
0.953638877,1
0.963856592,1
0.97463791,1
0.981158202,1
0.984394055,1
0.986526997,1
0.98862107,1
0.990588818,1
0.992566284,1
0.99457776,1
0.995690388,1
0.997405487,1
0.998328629,1
0.999344084,1
